timestamp,hour,day_of_week,is_weekend,location_name,latitude,longitude,noise_level_db,traffic_volume_veh_hr,avg_speed_kmh,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,traffic_missing_original,temperature_missing_original,noise_missing_original,noise_lag_1,noise_lag_24,traffic_lag_1,traffic_lag_24,noise_roll_mean_3h,noise_roll_mean_24h,traffic_roll_mean_3h,traffic_roll_mean_24h,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,land_use_Commercial,land_use_Industrial,land_use_Mixed,land_use_Park,land_use_Residential,borough_North East,borough_North West,borough_South East,borough_South West,site_SITE-001,site_SITE-002,site_SITE-003,site_SITE-004,site_SITE-005,site_SITE-006,site_SITE-007,site_SITE-008,site_SITE-009,site_SITE-010,site_SITE-011,site_SITE-012,site_SITE-013,site_SITE-014,site_SITE-015,site_SITE-016,site_SITE-017,site_SITE-018,site_SITE-019,site_SITE-020,site_SITE-021,site_SITE-022,site_SITE-023,site_SITE-024,site_SITE-025,site_SITE-026,site_SITE-027,site_SITE-028,site_SITE-029,site_SITE-030,site_SITE-031,site_SITE-032,site_SITE-033,site_SITE-034,site_SITE-035,site_SITE-036,site_SITE-037,site_SITE-038,site_SITE-039,site_SITE-040,site_SITE-041,site_SITE-042,site_SITE-043,site_SITE-044,site_SITE-045,site_SITE-046,site_SITE-047,site_SITE-048,site_SITE-049,site_SITE-050
2023-10-24 12:00:00,12,1,0,Sensor 1,40.73609226674763,-74.00172315900502,76.66370545669253,204.0,19.05,35.0885520573034,53.07234797404233,3.923993974408707,28.70813446837348,0,0,0,67.57198970355927,48.68664889582927,276.0,180.0,61.9908829090528,65.55187112707046,264.0,230.5,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27 02:00:00,2,4,0,Sensor 1,40.73609226674763,-74.00172315900502,63.20906714983844,192.0,30.4,25.27024248446172,22.365240566377405,3.594615709202403,23.76418553101701,0,0,0,76.66370545669253,68.88375729230168,204.0,168.0,68.65986154625558,66.71758181710642,248.0,231.5,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 22:00:00,22,2,0,Sensor 1,40.73609226674763,-74.00172315900502,65.15182942540433,240.0,43.0,17.775667540854005,87.75019468569911,0.282599291844181,6.03171263329406,0,0,0,63.20906714983844,56.8759765106258,192.0,264.0,69.14825410336341,66.48113639450379,224.0,232.5,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20 20:00:00,20,0,0,Sensor 1,40.73609226674763,-74.00172315900502,65.84505145692863,300.0,30.25,7.5312092445125725,59.043533136864326,1.4964866304630753,6.928145230396483,0,0,0,65.15182942540433,60.03468264518031,240.0,264.0,68.3415340106451,66.82596359928623,212.0,231.5,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02 14:00:00,14,5,1,Sensor 1,40.73609226674763,-74.00172315900502,67.11396567470659,252.0,24.65,8.998002054384544,52.995767712109824,0.8897947093250193,22.86558893080592,0,0,0,65.84505145692863,67.00459631413729,300.0,252.0,64.73531601072379,67.06806229977575,244.0,233.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19 12:00:00,12,1,0,Sensor 1,40.73609226674763,-74.00172315900502,75.81984809249943,276.0,37.95,15.34994179750792,79.12964169531037,0.7212379101513352,5.044107839496372,0,0,0,67.11396567470659,67.95279940620868,252.0,168.0,66.03694885234651,67.07261935646613,264.0,233.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-11 19:00:00,19,2,0,Sensor 2,40.50945543441853,-74.10241674139068,67.90947364339485,252.0,28.65,22.304612473219645,52.9353555294629,3.6862134367295,10.649131452698729,0,0,0,,,,,,,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-02 02:00:00,2,3,0,Sensor 2,40.50945543441853,-74.10241674139068,63.13321037686555,240.0,18.0,9.928409677821524,51.36900896256117,1.6365921121945202,28.34481601740524,0,0,0,67.90947364339485,,252.0,,67.90947364339485,67.90947364339485,252.0,252.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-15 10:00:00,10,2,0,Sensor 2,40.50945543441853,-74.10241674139068,70.45786713532355,216.0,25.7,28.28848981151247,71.78574603552694,6.258947857816058,17.01232601204613,0,0,0,63.13321037686555,,240.0,,65.5213420101302,65.5213420101302,246.0,246.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25 03:00:00,3,5,1,Sensor 2,40.50945543441853,-74.10241674139068,63.7234531848181,216.0,46.7,29.93214465308164,81.34197789408562,2.0127215988146463,9.112030228514246,0,0,0,70.45786713532355,,216.0,,67.16685038519465,67.16685038519465,236.0,236.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25 23:00:00,23,5,1,Sensor 2,40.50945543441853,-74.10241674139068,66.81062742771083,180.0,40.75,5.769448331243211,53.64998395390492,0.4197976857168142,8.245846411206564,0,0,0,63.7234531848181,,216.0,,65.77151023233573,66.30600108510052,224.0,231.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26 00:00:00,0,6,1,Sensor 2,40.50945543441853,-74.10241674139068,65.99886954409213,228.0,29.35,14.77113064651185,52.534894415625054,1.4812240879828895,11.392014969982034,0,0,0,66.81062742771083,,180.0,,66.99731591595082,66.40692635362258,204.0,220.8,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01 21:00:00,21,2,0,Sensor 2,40.50945543441853,-74.10241674139068,72.93175688218678,264.0,24.3,13.981421960389111,59.21690246481368,2.9638887345006,34.33424220636387,0,0,0,65.99886954409213,,228.0,,65.51098338554034,66.3389168853675,208.0,222.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-11 21:00:00,21,5,1,Sensor 2,40.50945543441853,-74.10241674139068,63.406377678540935,336.0,22.200000000000003,27.884188149802743,22.747713714969997,2.3280498109230923,31.805628900460896,0,0,0,72.93175688218678,,264.0,,68.58041795132992,67.2807511706274,224.0,228.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23 14:00:00,14,3,0,Sensor 2,40.50945543441853,-74.10241674139068,53.7394603908895,252.0,38.65,13.38175951122224,21.012944905200552,0.738778889566925,13.906869658756452,0,0,0,63.406377678540935,,336.0,,67.44566803493996,66.7964544841166,276.0,241.5,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 07:00:00,7,3,0,Sensor 2,40.50945543441853,-74.10241674139068,70.3629090951719,288.0,37.6,29.70586132868269,77.97914953711918,0.0185705795378188,37.63454191578789,0,0,0,53.7394603908895,,252.0,,63.35919831720574,65.34567736264691,284.0,242.66666666666666,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 12:00:00,12,4,0,Sensor 2,40.50945543441853,-74.10241674139068,58.58333179869618,240.0,39.0,9.225457913397667,48.64006515423356,3.42004899127638,15.506396022351964,0,0,0,70.3629090951719,,288.0,,62.5029157215341,65.84740053589941,292.0,247.2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 17:00:00,17,4,0,Sensor 2,40.50945543441853,-74.10241674139068,69.20699631018479,204.0,19.05,16.403959912331974,36.61223929427238,1.885814529990949,8.558469233631815,0,0,0,58.58333179869618,,240.0,,60.89523376158585,65.18703065069911,260.0,246.54545454545453,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15 20:00:00,20,5,1,Sensor 2,40.50945543441853,-74.10241674139068,65.79597862376036,216.0,18.7,12.568876237834614,85.29923549522094,1.404686542134691,36.06613546850821,0,0,0,69.20699631018479,,204.0,,66.05107906801761,65.52202778898959,244.0,243.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 15:00:00,15,2,0,Sensor 2,40.50945543441853,-74.10241674139068,62.43659321627508,300.0,30.25,24.886966405243022,28.346000447250105,0.7574920655443877,30.514219115854864,0,0,0,65.79597862376036,,216.0,,64.52876891088044,65.5431009301258,220.0,240.92307692307693,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16 07:00:00,7,1,0,Sensor 2,40.50945543441853,-74.10241674139068,64.79439442649493,300.0,37.25,29.239338827955827,80.92875799908103,2.8401632608310825,15.340360979709562,0,0,0,62.43659321627508,,300.0,,65.81318938340674,65.32120752199361,240.0,245.14285714285714,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-19 09:00:00,9,4,0,Sensor 2,40.50945543441853,-74.10241674139068,67.48325142515883,216.0,36.7,18.71851869977765,78.17890517024219,1.3369180281356172,7.44033727423981,0,0,0,64.79439442649493,,300.0,,64.34232208884346,65.28608664896036,272.0,248.8,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20 15:00:00,15,5,1,Sensor 2,40.50945543441853,-74.10241674139068,68.24458604352517,240.0,29.0,16.14107641237021,63.74457288519194,1.4321133966290285,18.95133449231289,0,0,0,67.48325142515883,,216.0,,64.90474635597627,65.42340944747276,272.0,246.75,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25 08:00:00,8,3,0,Sensor 2,40.50945543441853,-74.10241674139068,66.26267736234068,324.0,22.55,10.061858698455293,38.22781511215501,1.460389872739315,19.410130183729077,0,0,0,68.24458604352517,,240.0,,66.84074396505964,65.58936101194644,252.0,246.35294117647058,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-31 09:00:00,9,2,0,Sensor 2,40.50945543441853,-74.10241674139068,72.1573424117084,180.0,33.75,29.237491736532647,42.05391785230581,1.399154297437951,0.1401865412423308,0,0,0,66.26267736234068,,324.0,,67.33017161034157,65.62676747585722,260.0,250.66666666666666,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16 08:00:00,8,4,0,Sensor 2,40.50945543441853,-74.10241674139068,54.70027725223064,324.0,40.55,4.4552511793167024,49.099791640489386,0.0842910470274032,16.821507602755062,0,0,0,72.1573424117084,,180.0,,68.8882019391914,65.97048194616518,248.0,246.94736842105263,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22 07:00:00,7,3,0,Sensor 2,40.50945543441853,-74.10241674139068,84.35154040060229,216.0,50.7,9.070221380029878,58.43582557981061,0.4972545944276991,10.404639320615969,0,0,0,54.70027725223064,,324.0,,64.37343234209324,65.40697171146846,276.0,250.8,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25 12:00:00,12,6,1,Sensor 2,40.50945543441853,-74.10241674139068,57.47564762646965,252.0,35.65,30.610010694865416,75.44021882911372,0.7174252136961697,34.99957980097686,0,0,0,84.35154040060229,,216.0,,70.4030533548471,66.30909402999863,240.0,249.14285714285714,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14 01:00:00,1,4,0,Sensor 2,40.50945543441853,-74.10241674139068,65.45563881141898,372.0,21.15,12.754088091301186,28.91604252233526,0.3032636985006691,15.513803987433876,0,0,0,57.47564762646965,,252.0,,65.50915509310086,65.90757373892914,264.0,249.27272727272728,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26 08:00:00,8,2,0,Sensor 2,40.50945543441853,-74.10241674139068,63.41694521990336,276.0,30.950000000000003,31.94425645171516,81.40084302598359,1.2223964513882442,3.65235510312643,0,0,0,65.45563881141898,,372.0,,69.0942756128303,65.88792439425478,280.0,254.6086956521739,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28 01:00:00,1,4,0,Sensor 2,40.50945543441853,-74.10241674139068,57.211629571795655,156.0,41.45,19.614275941363505,82.495715771292,0.0315420588405438,22.606930248957497,0,0,0,63.41694521990336,67.90947364339485,276.0,252.0,62.11607721926399,65.78496692865681,300.0,255.5,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01 13:00:00,13,1,0,Sensor 2,40.50945543441853,-74.10241674139068,59.6783143687281,252.0,49.65,9.746242499460063,89.88948637466419,1.1464284150630235,38.06414249999152,0,0,0,57.211629571795655,63.13321037686555,156.0,240.0,62.02807120103933,65.33922342567351,268.0,251.5,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03 13:00:00,13,3,0,Sensor 2,40.50945543441853,-74.10241674139068,70.17994776391451,168.0,27.1,25.604664978440866,79.33768385735516,1.9085568571795568,8.162922336072276,0,0,0,59.6783143687281,70.45786713532355,252.0,216.0,60.10229638680904,65.19526942533444,228.0,252.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-06 23:00:00,23,6,1,Sensor 2,40.50945543441853,-74.10241674139068,77.7951866976016,348.0,42.85,9.323063997438323,53.31344292312405,0.5152794360074154,19.368522630391624,0,0,0,70.17994776391451,63.7234531848181,168.0,216.0,62.35663056814608,65.18368945152574,192.0,250.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07 09:00:00,9,0,0,Sensor 2,40.50945543441853,-74.10241674139068,68.51479900352201,264.0,49.3,5.544207486449455,22.34065898927684,1.610128277533328,37.80202213578414,0,0,0,77.7951866976016,66.81062742771083,348.0,180.0,69.21781627674807,65.77001168122506,256.0,255.5,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 05:00:00,5,4,0,Sensor 2,40.50945543441853,-74.10241674139068,64.91886798388249,252.0,24.65,5.1181353064310215,57.39329242660335,3.080073755202263,2.181586427006028,0,0,0,68.51479900352201,65.99886954409213,264.0,228.0,72.1633111550127,65.84101883021718,260.0,259.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 11:00:00,11,5,1,Sensor 2,40.50945543441853,-74.10241674139068,59.43881253239219,300.0,16.25,17.508457469376683,53.29928547323394,1.3484919783112177,13.588581753443377,0,0,0,64.91886798388249,72.93175688218678,252.0,264.0,70.40961789500203,65.79601876520844,288.0,260.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 22:00:00,22,6,1,Sensor 2,40.50945543441853,-74.10241674139068,58.67119725115208,216.0,25.7,16.08946675842141,42.75930498801851,1.7991596313990412,6.223612975400314,0,0,0,59.43881253239219,63.406377678540935,300.0,336.0,64.29082650659889,65.23381275063367,272.0,261.5,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20 03:00:00,3,6,1,Sensor 2,40.50945543441853,-74.10241674139068,60.68874430424901,84.0,43.55,24.570480158752613,43.60664255850895,3.03479337338129,6.063516476092778,0,0,0,58.67119725115208,53.7394603908895,216.0,252.0,61.009625922475585,65.03651356615914,256.0,256.5,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27 04:00:00,4,6,1,Sensor 2,40.50945543441853,-74.10241674139068,62.05757494363542,276.0,41.95,34.3647942177181,81.44828225030702,4.381692312378207,30.280474709894413,0,0,0,60.68874430424901,70.3629090951719,84.0,288.0,59.59958469593109,65.32606706254911,200.0,249.5,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27 18:00:00,18,6,1,Sensor 2,40.50945543441853,-74.10241674139068,54.07878799651433,156.0,45.45,25.832262185514686,23.184057903059223,1.3912313563030612,3.826748417128507,0,0,0,62.05757494363542,58.58333179869618,276.0,240.0,60.47250549967884,64.98001147290177,192.0,249.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-28 20:00:00,20,3,0,Sensor 2,40.50945543441853,-74.10241674139068,62.53616597485452,276.0,23.950000000000003,16.922016343615176,79.29084247723586,6.941205347982509,33.962834996139684,0,0,0,54.07878799651433,69.20699631018479,156.0,204.0,58.941702414799586,64.79232214781086,172.0,245.5,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04 14:00:00,14,2,0,Sensor 2,40.50945543441853,-74.10241674139068,75.09471788595968,288.0,41.6,26.80333339451552,71.07897392127046,1.2455721247624807,3.733124810793056,0,0,0,62.53616597485452,65.79597862376036,276.0,216.0,59.55750963833476,64.51437088383877,236.0,248.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04 15:00:00,15,2,0,Sensor 2,40.50945543441853,-74.10241674139068,72.30958976376216,204.0,26.05,24.83501964038648,85.81232443107396,1.5992053441520349,26.475622188036013,0,0,0,75.09471788595968,62.43659321627508,288.0,300.0,63.90322395244285,64.90181835309706,240.0,251.5,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
